"Calu3_mock3" "Calu3_mock2" "Calu3_mock1" "Calu3_SARSCoV2_3" "Calu3_SARSCoV2_2" "Calu3_SARSCoV2_1" "SRR1942929" "SRR1942934" "SRR1942956" "SRR1942957" "SRR1942960" "SRR1942961" "SRR1942989" "SRR1942990"
"L1FLnI_Xp11.1b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.1c" 0 0 0 0 0 0 0 1 0 0 0 0 0 1
"L1FLnI_Xp11.21a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21aa" 0 0 0 0 0 0 1 2 0 1 5 3 0 0
"L1FLnI_Xp11.21ab" 0 0 0 0 0 0 1 1 0 0 0 0 1 0
"L1FLnI_Xp11.21ac" 0 0 0 1 0 0 10 8 6 6 6 3 10 10
"L1FLnI_Xp11.21b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21ba" 0 0 1 0 0 0 0 3 1 3 0 0 1 1
"L1FLnI_Xp11.21bb" 0 0 0 0 0 0 1 0 1 1 0 0 0 0
"L1FLnI_Xp11.21bc" 0 0 2 2 0 1 9 7 4 11 11 6 10 8
"L1FLnI_Xp11.21ca" 0 0 0 0 0 0 2 0 2 0 0 0 0 0
"L1FLnI_Xp11.21cb" 0 0 0 0 0 1 0 0 0 0 1 0 0 0
"L1FLnI_Xp11.21cc" 0 0 1 4 0 2 8 9 5 5 6 5 1 4
"L1FLnI_Xp11.21d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21da" 0 0 1 0 0 0 0 1 3 0 1 2 0 1
"L1FLnI_Xp11.21db" 0 0 0 0 2 0 0 0 0 2 0 0 0 0
"L1FLnI_Xp11.21dc" 8 11 17 39 13 20 55 65 23 18 34 34 15 18
"L1FLnI_Xp11.21e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21ea" 1 0 0 2 0 0 2 3 1 2 2 2 1 4
"L1FLnI_Xp11.21eb" 0 0 0 0 0 3 2 13 4 3 8 5 1 3
"L1FLnI_Xp11.21ec" 3 1 16 10 2 7 49 62 18 27 38 31 18 22
"L1FLnI_Xp11.21f" 0 0 0 0 0 0 0 0 0 1 0 1 2 0
"L1FLnI_Xp11.21fb" 4 2 10 3 4 1 7 16 8 9 13 10 3 4
"L1FLnI_Xp11.21fc" 0 2 2 4 1 5 24 35 12 8 25 21 11 11
"L1FLnI_Xp11.21g" 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_Xp11.21ga" 1 0 3 2 0 1 9 19 6 2 15 11 1 8
"L1FLnI_Xp11.21gb" 0 0 0 0 0 0 2 3 1 0 0 0 0 0
"L1FLnI_Xp11.21gc" 0 1 0 0 0 0 1 1 0 0 2 0 1 0
"L1FLnI_Xp11.21h" 0 0 0 0 0 2 1 1 1 0 1 1 0 1
"L1FLnI_Xp11.21ha" 0 0 0 0 0 0 1 2 0 1 3 1 0 0
"L1FLnI_Xp11.21hb" 0 0 0 0 0 0 0 2 0 0 0 0 0 0
"L1FLnI_Xp11.21hc" 0 0 2 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_Xp11.21i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21ia" 0 0 0 0 0 0 0 3 0 1 0 0 0 0
"L1FLnI_Xp11.21ib" 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"L1FLnI_Xp11.21ic" 0 0 0 1 0 2 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21ja" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21jb" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp11.21jc" 0 0 0 1 4 2 3 5 4 5 3 3 3 3
"L1FLnI_Xp11.21k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21ka" 0 0 3 0 0 0 3 2 1 1 1 3 0 0
"L1FLnI_Xp11.21kb" 0 0 0 0 0 1 0 0 0 0 1 0 0 0
"L1FLnI_Xp11.21kc" 0 0 0 0 0 0 0 0 1 3 2 1 1 1
"L1FLnI_Xp11.21l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21la" 0 2 0 0 0 0 2 1 3 1 3 2 1 2
"L1FLnI_Xp11.21lb" 0 0 0 0 0 0 1 0 1 1 0 0 0 1
"L1FLnI_Xp11.21lc" 0 0 0 0 0 0 1 2 2 1 1 0 0 2
"L1FLnI_Xp11.21m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21ma" 0 0 0 3 0 1 3 4 2 2 4 4 0 0
"L1FLnI_Xp11.21mb" 0 0 1 0 0 1 0 0 0 1 1 0 0 0
"L1FLnI_Xp11.21mc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21na" 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_Xp11.21nb" 8 3 21 2 2 11 92 132 30 48 93 68 18 34
"L1FLnI_Xp11.21nc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21oa" 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_Xp11.21ob" 0 3 10 2 2 2 41 57 19 20 31 30 8 16
"L1FLnI_Xp11.21oc" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21p" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21pa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21pb" 0 0 0 0 0 1 1 1 2 1 3 2 1 2
"L1FLnI_Xp11.21pc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21q" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21qa" 0 0 0 0 0 0 2 0 0 0 1 0 0 1
"L1FLnI_Xp11.21qb" 0 0 0 0 2 0 0 2 3 2 0 3 2 0
"L1FLnI_Xp11.21qc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21r" 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_Xp11.21ra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21rb" 0 0 8 3 0 3 20 23 6 5 15 14 9 4
"L1FLnI_Xp11.21rc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21sa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21sb" 0 1 0 0 0 1 0 0 1 0 0 0 0 0
"L1FLnI_Xp11.21sc" 0 0 0 0 0 0 0 3 1 0 2 0 0 2
"L1FLnI_Xp11.21t" 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"L1FLnI_Xp11.21ta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21tb" 0 0 0 0 0 0 0 1 0 1 0 1 0 0
"L1FLnI_Xp11.21tc" 0 0 0 0 0 0 0 1 1 0 0 0 0 0
"L1FLnI_Xp11.21u" 0 0 0 0 0 0 3 1 0 1 3 3 4 1
"L1FLnI_Xp11.21ua" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21ub" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21uc" 0 0 0 0 0 0 0 0 1 0 0 0 1 0
"L1FLnI_Xp11.21v" 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"L1FLnI_Xp11.21va" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21vb" 0 1 2 0 0 0 8 9 2 5 6 5 11 6
"L1FLnI_Xp11.21vc" 1 0 2 0 0 0 5 6 3 0 6 4 0 3
"L1FLnI_Xp11.21w" 0 0 0 0 0 0 1 2 0 1 0 0 0 1
"L1FLnI_Xp11.21wa" 0 0 1 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_Xp11.21wb" 8 9 23 14 16 43 28 43 16 9 25 14 14 8
"L1FLnI_Xp11.21wc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21x" 0 0 0 0 0 0 1 1 0 0 0 0 0 0
"L1FLnI_Xp11.21y" 0 0 0 0 0 0 1 0 2 0 0 0 0 0
"L1FLnI_Xp11.21ya" 0 0 0 0 2 0 25 21 7 8 18 9 3 2
"L1FLnI_Xp11.21yb" 0 0 0 0 0 0 1 0 0 2 2 0 0 0
"L1FLnI_Xp11.21yc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.21z" 0 0 0 0 0 0 0 0 0 0 2 1 1 0
"L1FLnI_Xp11.21za" 2 4 9 12 6 10 44 66 18 38 47 43 9 10
"L1FLnI_Xp11.21zb" 0 0 3 0 0 0 0 1 3 2 0 1 2 3
"L1FLnI_Xp11.22a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22b" 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ba" 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22d" 0 0 0 0 0 0 0 1 0 0 0 0 0 1
"L1FLnI_Xp11.22da" 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ea" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22fa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22g" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ga" 0 0 6 2 1 0 1 0 1 0 3 0 7 12
"L1FLnI_Xp11.22h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ha" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ia" 0 0 0 0 0 0 0 0 1 0 1 0 0 0
"L1FLnI_Xp11.22j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ja" 0 0 0 0 0 0 0 0 0 0 0 0 2 2
"L1FLnI_Xp11.22k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22ka" 0 0 7 1 0 7 13 21 10 5 21 7 10 7
"L1FLnI_Xp11.22l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22la" 2 3 13 3 7 10 31 35 13 17 34 35 11 20
"L1FLnI_Xp11.22ma" 0 0 1 0 0 0 0 0 2 1 1 0 1 0
"L1FLnI_Xp11.22n" 0 0 0 0 0 1 0 2 0 0 0 1 0 0
"L1FLnI_Xp11.22na" 0 0 0 0 0 0 1 0 0 0 1 0 0 0
"L1FLnI_Xp11.22o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22p" 0 0 0 0 0 0 0 0 0 0 0 1 0 0
"L1FLnI_Xp11.22q" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22r" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22t" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22u" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22v" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22w" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22x" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22y" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.22z" 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.23a" 1 1 1 2 0 1 7 5 0 0 4 5 0 2
"L1FLnI_Xp11.23b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.23c" 0 0 0 0 0 0 0 0 1 1 1 0 0 0
"L1FLnI_Xp11.23d" 0 0 0 0 0 2 15 24 10 14 17 9 12 9
"L1FLnI_Xp11.3a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3aa" 0 0 0 0 0 0 0 0 0 0 0 0 2 0
"L1FLnI_Xp11.3b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3ba" 0 0 0 0 0 1 0 0 1 0 0 0 0 1
"L1FLnI_Xp11.3c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3ca" 0 0 0 0 0 0 0 0 1 0 0 0 0 2
"L1FLnI_Xp11.3d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3da" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3ea" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3f" 0 0 0 0 0 1 0 0 0 0 0 1 0 0
"L1FLnI_Xp11.3fa" 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"L1FLnI_Xp11.3ga" 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"L1FLnI_Xp11.3h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3ha" 3 9 14 23 8 6 10 27 5 4 11 10 8 6
"L1FLnI_Xp11.3i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3ia" 31 73 106 63 19 51 194 253 56 79 189 148 64 66
"L1FLnI_Xp11.3j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3ja" 2 2 3 4 4 4 43 49 19 29 40 21 12 18
"L1FLnI_Xp11.3k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3p" 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"L1FLnI_Xp11.3q" 0 3 5 5 2 5 14 9 4 3 8 8 7 11
"L1FLnI_Xp11.3r" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3s" 0 2 9 0 0 0 5 7 2 2 10 3 1 1
"L1FLnI_Xp11.3t" 0 0 0 1 1 0 0 6 3 4 4 0 13 8
"L1FLnI_Xp11.3v" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3w" 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"L1FLnI_Xp11.3x" 0 0 1 0 1 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3y" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.3z" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.4a" 0 0 2 0 0 0 0 0 0 0 0 1 0 0
"L1FLnI_Xp11.4b" 0 1 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp11.4c" 0 0 0 0 1 0 1 1 2 0 1 0 1 2
"L1FLnI_Xp11.4e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.4f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.4g" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.4h" 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"L1FLnI_Xp11.4i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.4j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.4k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp11.4l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1b" 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_Xp21.1c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1g" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1l" 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_Xp21.1m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1p" 0 0 2 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_Xp21.1q" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp21.1r" 0 0 0 0 1 0 1 0 0 0 1 0 0 0
"L1FLnI_Xp21.1s" 0 0 0 0 0 0 0 1 0 1 0 0 0 0
"L1FLnI_Xp21.1t" 0 0 0 0 0 0 1 3 3 0 0 0 0 1
"L1FLnI_Xp21.1u" 0 0 0 0 0 0 1 0 0 0 0 0 1 0
"L1FLnI_Xp21.1v" 0 0 0 2 0 0 2 6 4 4 7 5 9 11
"L1FLnI_Xp21.1w" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.1x" 0 0 0 0 0 0 2 0 0 3 1 0 1 3
"L1FLnI_Xp21.1y" 0 0 2 0 0 0 1 0 0 1 0 0 0 0
"L1FLnI_Xp21.1z" 0 1 0 0 0 1 0 1 2 3 3 3 2 0
"L1FLnI_Xp21.2a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.2b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.2c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.2d" 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_Xp21.2e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.2f" 0 1 0 1 0 3 0 1 0 1 1 0 0 0
"L1FLnI_Xp21.3a" 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_Xp21.3b" 0 0 0 0 0 0 1 0 0 0 0 0 0 1
"L1FLnI_Xp21.3c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3d" 0 0 0 0 0 0 2 1 0 0 2 3 0 1
"L1FLnI_Xp21.3e" 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_Xp21.3f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3g" 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"L1FLnI_Xp21.3h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3i" 0 0 0 0 0 0 0 0 0 0 0 0 1 2
"L1FLnI_Xp21.3j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3k" 0 0 0 1 0 0 3 0 0 0 1 0 1 0
"L1FLnI_Xp21.3l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3m" 0 0 0 0 0 0 2 3 2 2 4 5 4 1
"L1FLnI_Xp21.3n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3p" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp21.3r" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.11a" 1 3 9 4 2 8 19 26 9 7 26 26 9 7
"L1FLnI_Xp22.11b" 0 0 0 1 0 0 0 0 1 2 2 0 1 0
"L1FLnI_Xp22.11c" 0 0 0 0 0 0 1 1 0 1 2 1 0 0
"L1FLnI_Xp22.11d" 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"L1FLnI_Xp22.11e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.11f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.11g" 0 0 0 0 0 0 0 0 0 1 1 1 0 0
"L1FLnI_Xp22.11h" 0 0 0 0 0 0 0 0 0 0 1 0 0 0
"L1FLnI_Xp22.11i" 0 1 1 0 0 0 0 0 0 1 1 0 0 0
"L1FLnI_Xp22.11j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.11k" 0 0 0 0 1 0 0 0 0 0 2 0 2 2
"L1FLnI_Xp22.11l" 0 0 0 0 0 0 0 1 0 0 1 0 0 3
"L1FLnI_Xp22.12a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12b" 3 1 9 4 0 3 10 11 7 7 16 11 2 1
"L1FLnI_Xp22.12c" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12d" 0 0 1 0 0 0 4 2 1 2 3 0 0 3
"L1FLnI_Xp22.12e" 0 0 0 0 0 0 0 0 0 1 0 1 0 1
"L1FLnI_Xp22.12f" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12g" 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12i" 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12k" 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12m" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12o" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12p" 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12q" 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.12r" 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.13a" 0 0 0 0 0 1 1 8 2 1 1 1 0 7
"L1FLnI_Xp22.13c" 0 0 4 3 3 3 3 3 0 1 5 3 2 0
"L1FLnI_Xp22.13d" 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.13e" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2a" 0 0 2 0 0 0 1 2 0 0 0 1 3 1
"L1FLnI_Xp22.2aa" 0 0 0 1 0 0 1 1 1 0 4 2 1 0
"L1FLnI_Xp22.2b" 0 0 2 0 0 0 10 11 4 7 7 3 0 2
"L1FLnI_Xp22.2c" 0 2 3 0 0 1 7 4 2 1 4 5 0 1
"L1FLnI_Xp22.2d" 0 0 0 0 0 0 1 2 0 0 0 0 1 0
"L1FLnI_Xp22.2e" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp22.2f" 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"L1FLnI_Xp22.2g" 0 0 0 0 0 0 0 0 0 0 0 0 1 1
"L1FLnI_Xp22.2h" 0 0 0 0 0 0 0 0 0 0 0 1 1 0
"L1FLnI_Xp22.2i" 2 3 4 3 0 3 3 5 0 0 1 0 0 1
"L1FLnI_Xp22.2j" 0 0 1 10 4 5 7 10 8 19 13 10 16 15
"L1FLnI_Xp22.2k" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2m" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp22.2n" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2o" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp22.2p" 3 4 14 9 2 9 157 236 23 32 158 123 19 30
"L1FLnI_Xp22.2q" 0 1 0 0 1 0 2 4 2 3 5 1 2 5
"L1FLnI_Xp22.2r" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2t" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2u" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2v" 0 0 0 0 0 0 0 1 0 0 0 0 1 0
"L1FLnI_Xp22.2w" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.2x" 0 0 0 0 0 0 1 0 1 0 0 0 1 0
"L1FLnI_Xp22.2y" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp22.2z" 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"L1FLnI_Xp22.31a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.31b" 0 0 3 0 0 0 1 4 0 1 0 1 0 0
"L1FLnI_Xp22.31c" 0 0 5 3 1 0 16 14 6 6 12 5 2 3
"L1FLnI_Xp22.31d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.31e" 0 0 0 0 2 0 0 0 0 1 0 0 0 0
"L1FLnI_Xp22.31f" 0 0 0 2 0 0 0 0 0 0 2 0 0 0
"L1FLnI_Xp22.32" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xp22.33a" 0 0 0 1 0 0 0 0 1 0 0 1 0 2
"L1FLnI_Xp22.33b" 0 0 0 0 0 0 0 0 1 0 0 0 0 1
"L1FLnI_Xq11.1a" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"L1FLnI_Xq11.1b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
